"source","page","urls","row","order"
"./googleresults/DailyMail/crops/search (27).html",27,"https://www.dailymail.co.uk/sciencetech/mars/index.html?page=5",5,1147
"./googleresults/DailyMail/crops/search (27).html",27,"https://www.dailymail.co.uk/sciencetech/article-12444405/Watch-touchdown-Moons-South-Pole-Incredible-video-reveals-moment-Indias-Chandrayaan-3-Rover-rolled-lunar-surface.html",6,1148
"./googleresults/DailyMail/crops/search (27).html",27,"https://www.dailymail.co.uk/news/explainer/article-12881823/Iceland-volcano-flights-affected-safe-travel.html",7,1149
"./googleresults/DailyMail/crops/search (27).html",27,"https://www.dailymail.co.uk/news/article-12555477/Four-British-women-set-sue-toxic-influencer-Andrew-Tate-Londons-High-Court-claiming-social-media-star-raped-choked-2013-2016.html",8,1150
"./googleresults/DailyMail/crops/search (27).html",27,"https://www.dailymail.co.uk/news/article-12605589/Land-owned-family-12th-century-bought-HS2-just-DAYS-Rishi-Sunak-scrapped-rail-projects-northern-leg-compulsory-purchases-continued-despite-mounting-speculation-scheme-axed.html",9,1151
"./googleresults/DailyMail/crops/search (27).html",27,"https://www.dailymail.co.uk/travel/travel_news/article-12488809/Woman-quits-corporate-job-live-cabin-woods.html",10,1152
"./googleresults/DailyMail/livestock/search (27).html",27,"https://www.dailymail.co.uk/news/article-12506059/The-sheep-changed-world-named-Dolly-Parton.html",1,1153
"./googleresults/DailyMail/livestock/search (27).html",27,"https://www.dailymail.co.uk/femail/real-life/article-12004741/My-dogs-chase-sheep-jump-strangers-draw-daggers-disapproving-stares.html",2,1154
"./googleresults/DailyMail/livestock/search (27).html",27,"https://www.dailymail.co.uk/news/article-12668917/Brits-eat-meat-households-struggle-cost-living-crisis-shoppers-plant-based-alternatives.html",3,1155
"./googleresults/DailyMail/livestock/search (27).html",27,"https://www.dailymail.co.uk/sciencetech/article-12680263/Pawanormal-Activity-Black-rescue-cats-three-times-longer-rehome-belief-unlucky-RSPCA-reveals.html",4,1156
"./googleresults/DailyMail/livestock/search (27).html",27,"https://www.dailymail.co.uk/sciencetech/article-12173365/Wolves-EAT-pet-dogs-cats-reintroduced-Britain.html",5,1157
"./googleresults/DailyMail/livestock/search (27).html",27,"https://www.dailymail.co.uk/sciencetech/article-12575327/Would-pay-30-vegan-ribs-MailOnline-tries-worlds-plant-based-rack-live-real-deal.html",6,1158
"./googleresults/DailyMail/livestock/search (27).html",27,"https://www.dailymail.co.uk/news/article-12837579/The-horse-no-claim-Mexican-girls-mare-wandered-Texas-detained-park-rangers-sparking-social-media-campaign-led-preacher-drive-animal-border-loving-arms-family.html",7,1159
"./googleresults/DailyMail/livestock/search (27).html",27,"https://www.dailymail.co.uk/news/article-11649137/Three-grizzly-bears-infected-highly-contagious-strain-BIRD-FLU-Montana-euthanized.html",9,1161
"./googleresults/DailyMail/livestock/search (27).html",27,"https://www.dailymail.co.uk/sciencetech/article-12506041/First-spotless-giraffe-seen-wild-tan-colored-calf-photographed-private-game-reserve-Africa-just-weeks-Tennessee-zoo-announced-birth-calf-without-spots.html",10,1162
"./googleresults/DailyMail/farming/search (28).html",28,"https://www.dailymail.co.uk/tvshowbiz/article-12061481/Channel-Seven-confirm-new-season-Farmer-Wants-Wife.html",1,1163
"./googleresults/DailyMail/farming/search (28).html",28,"https://www.dailymail.co.uk/tvshowbiz/article-12044059/Farmer-Wants-Wife-viewers-notice-odd-Andrew-Claire-quit-show.html",2,1164
"./googleresults/DailyMail/farming/search (28).html",28,"https://www.dailymail.co.uk/tvshowbiz/article-12442135/Amazon-shocked-Jeremy-Clarksons-Meghan-Markle-column-didnt-drop-farming-show.html",3,1165
"./googleresults/DailyMail/farming/search (28).html",28,"https://www.dailymail.co.uk/tvshowbiz/article-11981309/Farmer-Wants-Wifes-Andrew-left-surprised-Lucie-quits-show.html",5,1167
"./googleresults/DailyMail/farming/search (28).html",28,"https://www.dailymail.co.uk/news/article-12381867/Animal-rights-group-releases-footage-showing-dying-abused-frankenchickens-three-intensive-farms-supplying-op-supermarkets.html",7,1169
"./googleresults/DailyMail/farming/search (28).html",28,"https://www.dailymail.co.uk/tvshowbiz/article-12062455/Farmer-Wants-Wife-star-shares-emotional-post-secret-life-revealed.html",8,1170
"./googleresults/DailyMail/farming/search (28).html",28,"https://www.dailymail.co.uk/news/article-11975129/Cannabis-farms-Scotlands-multi-million-pound-drug-trade-hiding-plain-sight.html",9,1171
"./googleresults/DailyMail/agriculture/search (28).html",28,"https://www.dailymail.co.uk/news/article-12717589/Xi-Jinping-heaps-praise-Anthony-Albanese-Chinese-president-does-no-one-expected.html",1,1173
"./googleresults/DailyMail/agriculture/search (28).html",28,"https://www.dailymail.co.uk/femail/article-12614853/Kaleb-Cooper-unlikely-star-Clarksons-Farm-does-really-think-disastrous-boss-Jeremy-Clarkson.html",2,1174
"./googleresults/DailyMail/agriculture/search (28).html",28,"https://www.dailymail.co.uk/health/article-11869115/Superfoods-like-blueberries-spinach-kale-laced-dangerous-chemicals.html",5,1177
"./googleresults/DailyMail/agriculture/search (28).html",28,"https://www.dailymail.co.uk/health/article-11698159/27-TONS-charcuterie-meat-recalled-fears-contaminated-listeria.html",6,1178
"./googleresults/DailyMail/agriculture/search (28).html",28,"https://www.dailymail.co.uk/columnists/article-11761033/TOM-UTLEY-Day-landlord-Whitchurch-Inn-Tavistock-taught-power-pen.html",7,1179
"./googleresults/DailyMail/agriculture/search (28).html",28,"https://www.dailymail.co.uk/health/article-12859785/Almost-peaches-grapes-strawberries-sold-UK-contain-cocktail-pesticides-research-singles-dirty-dozen-fruit-veg.html",9,1181
"./googleresults/DailyMail/crops/search (28).html",28,"https://www.dailymail.co.uk/news/article-12817267/Uk-weather-autumn-rain-roast-potatoes-crop-yield-suppliers-Egypt.html",2,1184
"./googleresults/DailyMail/crops/search (28).html",28,"https://www.dailymail.co.uk/news/article-11718803/Clarksons-Farm-Jeremy-Clarkson-appears-run-mouse-tractor-season-2-trailer.html",3,1185
"./googleresults/DailyMail/crops/search (28).html",28,"https://www.dailymail.co.uk/news/article-12314371/Italys-hospitals-struggle-cope-tourists-collapse-heat-heatwave-strike-Greece-tomorrow.html",4,1186
"./googleresults/DailyMail/crops/search (28).html",28,"https://www.dailymail.co.uk/sitemap-videos-day~2023-11-21.xml",5,1187
"./googleresults/DailyMail/crops/search (28).html",28,"https://www.dailymail.co.uk/sport/football/article-12867413/Erling-Haaland-runs-away-goals-en-route-Treble-selfless-Mo-Salah-lands-gong-Chelsea-star-committed-fouls-year-Mail-Sports-2023-Premier-League-awards.html",6,1188
"./googleresults/DailyMail/crops/search (28).html",28,"https://www.dailymail.co.uk/femail/article-11697093/I-gave-stressful-London-life-renovate-villa-Tuscany.html",7,1189
"./googleresults/DailyMail/crops/search (28).html",28,"https://www.dailymail.co.uk/femail/gardening/article-11590271/Turn-new-leaf-NIGEL-COLBORN-explains-make-2023-great-gardening-year.html",8,1190
"./googleresults/DailyMail/crops/search (28).html",28,"https://www.dailymail.co.uk/femail/article-11741837/Work-begins-King-Charles-climate-friendly-topiary-garden-Sandringham.html",9,1191
"./googleresults/DailyMail/livestock/search (28).html",28,"https://www.dailymail.co.uk/sciencetech/article-11691453/MailOnline-tries-worlds-plant-based-beef-loin-tastes-JUST-like-real-deal.html",3,1194
"./googleresults/DailyMail/livestock/search (28).html",28,"https://www.dailymail.co.uk/news/article-12356069/Heartbreaking-moment-foal-limps-getting-hoof-stuck-inside-Doctor-travel-mug-dumped-New-Forest-careless-tourist-visitors-warned-stop-littering-beauty-spot.html",4,1195
"./googleresults/DailyMail/livestock/search (28).html",28,"https://www.dailymail.co.uk/news/article-11489107/My-pandemic-puppy-adopting-Australian-kelpie-company-turned-life-upside-down.html",7,1198
"./googleresults/DailyMail/livestock/search (28).html",28,"https://www.dailymail.co.uk/sciencetech/article-12012795/How-rewilding-animals-turn-Britain-modern-day-JURASSIC-PARK.html",8,1199
"./googleresults/DailyMail/livestock/search (28).html",28,"https://www.dailymail.co.uk/news/article-12299619/Luna-cocker-spaniel-left-fighting-life-attacked-Iron-Age-pig.html",9,1200
"./googleresults/DailyMail/livestock/search (28).html",28,"https://www.dailymail.co.uk/news/article-11589821/The-hapless-pets-wild-animals-trapped-bizarre-places-rescued-RSPCA.html",10,1201
"./googleresults/DailyMail/farming/search (29).html",29,"https://www.dailymail.co.uk/news/article-12709821/Its-Lynx-effect-rams.html",1,1202
"./googleresults/DailyMail/farming/search (29).html",29,"https://www.dailymail.co.uk/news/article-11901933/Tractors-parade-Orpington-against-Sadiq-Khans-plan-spread-Ulez.html",3,1204
"./googleresults/DailyMail/farming/search (29).html",29,"https://www.dailymail.co.uk/news/article-12741635/Vegetarian-alternatives-replace-meat-eat-2040-preventing-300-million-animals-raised-factory-farms-slaughtered-study-finds.html",5,1206
"./googleresults/DailyMail/farming/search (29).html",29,"https://www.dailymail.co.uk/news/article-11896895/Influencer-slammed-privileged.html",6,1207
"./googleresults/DailyMail/farming/search (29).html",29,"https://www.dailymail.co.uk/tvshowbiz/article-12014067/FWAW-host-Samantha-Armytage-drops-bombshell-new-season.html",7,1208
"./googleresults/DailyMail/farming/search (29).html",29,"https://www.dailymail.co.uk/femail/article-12083607/Tourists-Bali-caught-faking-farm-work-Instagram-video.html",8,1209
"./googleresults/DailyMail/farming/search (29).html",29,"https://www.dailymail.co.uk/news/article-11645539/Farmer-cattle-killed-walker-no-alternative-cows-field-footpath.html",9,1210
"./googleresults/DailyMail/agriculture/search (29).html",29,"https://www.dailymail.co.uk/femail/article-11791181/I-lived-years-sexually-liberated-lesbian-commune-true-peace-married-man.html",1,1212
"./googleresults/DailyMail/agriculture/search (29).html",29,"https://www.dailymail.co.uk/news/article-12856747/Smoke-mirrors-world-leaders-Vladimir-Putin-Joseph-Stalin-Saddam-Hussein-body-doubles-bid-avoid-danger-confuse-enemy-portray-image-good-health.html",2,1213
"./googleresults/DailyMail/agriculture/search (29).html",29,"https://www.dailymail.co.uk/femail/article-11726603/Royal-engagement-rings-including-Kate-Middletons-sapphire-sparkler-one-worth-1-2m.html",3,1214
"./googleresults/DailyMail/farming/search (30).html",30,"https://www.dailymail.co.uk/news/article-11641997/The-self-taught-Suffolk-farmer-just-won-award-best-British-cheese-writes-JANE-FRYER.html",1,1215
"./googleresults/DailyMail/farming/search (30).html",30,"https://www.dailymail.co.uk/news/article-12661331/Fury-plans-Welsh-beauty-spot-UK-solar-farms-fears-kill-ecosystem.html",2,1216
"./googleresults/DailyMail/farming/search (30).html",30,"https://www.dailymail.co.uk/tvshowbiz/article-12158949/Kelvin-Fletcher-star-farm-based-reality-wife-kids.html",3,1217
"./googleresults/DailyMail/farming/search (30).html",30,"https://www.dailymail.co.uk/news/article-12124587/Puppy-farmer-kept-65-animals-living-waste-starved-gets-community-service.html",4,1218
"./googleresults/DailyMail/farming/search (30).html",30,"https://www.dailymail.co.uk/news/article-12796621/Pensioner-70-Border-Collie-named-Lad-nearly-trampled-death-cows-horror-ordeal-local-farmer-fined-2-000.html",5,1219
"./googleresults/DailyMail/farming/search (30).html",30,"https://www.dailymail.co.uk/video/femail/video-2936751/Video-Adorable-baby-quails-follow-farmer-house.html",6,1220
"./googleresults/DailyMail/farming/search (30).html",30,"https://www.dailymail.co.uk/news/article-12795847/Scottish-locals-battle-plans-Loch-Linnhe-salmon-mega-farm.html",7,1221
"./googleresults/DailyMail/farming/search (30).html",30,"https://www.dailymail.co.uk/news/article-12028969/Welsh-farmer-died-bull-crushed-against-brick-wall-inquest-hears.html",8,1222
"./googleresults/DailyMail/farming/search (30).html",30,"https://www.dailymail.co.uk/sport/cricket/article-12240239/Ashes-Englands-Ben-Stokes-inspired-Chinese-proverb-ahead-second-Test-vs-Australia.html",9,1223
"./googleresults/DailyMail/farming/search (30).html",30,"https://www.dailymail.co.uk/news/article-12511425/Vegans-target-gourmet-farm-shop-fake-negative-reviews-bid-ruin-five-star-rating.html",10,1224
"./googleresults/DailyMail/farming/search (31).html",31,"https://www.dailymail.co.uk/video/tvshowbiz/video-2922493/Video-Watch-trailer-OnlyFans-TV-reality-series-Model-Farmers.html",2,1226
"./googleresults/DailyMail/farming/search (31).html",31,"https://www.dailymail.co.uk/video/tvshowbiz/video-2954463/Video-FWAW-star-Olivia-Benic-shares-loved-video-Farmer-Matt.html",3,1227
"./googleresults/DailyMail/farming/search (31).html",31,"https://www.dailymail.co.uk/video/tvshowbiz/video-2872557/Video-Love-Island-Farmer-dances-getaway-dressed-bondage-gear.html",4,1228
